snapshot,coal,diesel,hydro,import,oil,unserved
2024-08-03 02:00:00,0.0,23.25,937.6803971447888,50.0,147.57311793189984,22.328951534677465
2024-08-03 03:00:00,0.0,23.25,595.8512276176324,50.0,147.5775637546168,364.1795906807046
2024-08-03 04:00:00,0.0,23.25,937.7840023932329,50.0,147.59562042929943,22.33401459659237
2024-08-03 05:00:00,0.0,23.25,938.0800780823266,50.0,147.6599264613198,22.348483453796955
2024-08-03 06:00:00,0.0,23.25,939.0032712881758,50.0,147.8604390128165,22.39359877788371
2024-08-03 07:00:00,0.0,23.25,941.5185398716267,50.0,148.40674169157504,22.51651688060438
2024-08-03 08:00:00,0.0,23.25,947.4898744111738,50.0,149.7036831300287,22.808328704256457
2024-08-03 09:00:00,0.0,23.25,959.7932453100085,50.0,152.37590848362174,23.409579408814892
2024-08-03 10:00:00,0.0,23.25,623.7005339063031,50.0,157.12589733930395,382.4407786614188
2024-08-03 11:00:00,0.0,23.25,1014.8821261581786,50.0,160.0,30.44261999140682
2024-08-03 12:00:00,0.0,23.25,1057.3025093899787,50.0,160.0,41.7291291951618
2024-08-03 13:00:00,0.0,23.25,1101.4882934799234,50.0,160.0,53.48534686253162
2024-08-03 14:00:00,0.0,23.25,896.1219027470422,50.0,160.0,303.59308799216706
2024-08-03 15:00:00,0.0,23.25,1156.0681055910673,50.0,160.0,68.00703442875455
2024-08-03 16:00:00,0.0,23.25,1163.8077984829147,50.0,160.0,70.06628303527324
2024-08-03 17:00:00,0.0,23.25,1179.9250120917247,50.0,160.0,74.35448285517386
2024-08-03 18:00:00,0.0,23.25,968.5355753482946,50.0,160.0,347.6239302979861
2024-08-03 19:00:00,0.0,23.25,1313.8816059337787,50.0,160.0,109.99542275523169
2024-08-03 20:00:00,0.0,23.25,1381.8983103637452,50.0,160.0,149.6926276983613
2024-08-03 21:00:00,0.0,23.25,1393.3323664102554,50.0,160.0,172.6590972627494
2024-08-03 22:00:00,0.0,23.25,866.4035212005265,50.0,160.0,621.9229447416686
2024-08-03 23:00:00,0.0,23.25,1240.5249890563423,50.0,160.0,90.47791564032994
2024-08-04 00:00:00,0.0,23.25,937.6751326012011,50.0,147.57197450161834,22.328694262864126
2024-08-04 01:00:00,0.0,23.25,937.6759728414597,50.0,147.57215699724014,22.328735324379032
2024-08-04 02:00:00,0.0,23.25,937.6803971447888,50.0,147.57311793189984,22.328951534677465
2024-08-04 03:00:00,0.0,23.25,937.7008664535482,50.0,147.5775637546168,22.32995184478878
2024-08-04 04:00:00,0.0,23.25,937.7840023932329,50.0,147.59562042929943,22.33401459659237
2024-08-04 05:00:00,0.0,23.25,938.0800780823266,50.0,147.6599264613198,22.348483453796955
2024-08-04 06:00:00,0.0,23.25,939.0032712881759,50.0,147.8604390128165,22.39359877788371
2024-08-04 07:00:00,0.0,23.25,941.5185398716267,50.0,148.40674169157504,22.51651688060438
2024-08-04 08:00:00,0.0,23.25,947.4898744111738,50.0,149.7036831300287,22.808328704256457
2024-08-04 09:00:00,0.0,23.25,959.7932453100085,50.0,152.37590848362174,23.409579408814892
2024-08-04 10:00:00,0.0,23.25,981.6629856663785,50.0,157.12589733930395,24.478326901343387
2024-08-04 11:00:00,0.0,23.25,1014.8821261581786,50.0,160.0,30.44261999140682
2024-08-04 12:00:00,0.0,23.25,1057.3025093899787,50.0,160.0,41.7291291951618
2024-08-04 13:00:00,0.0,23.25,1101.4882934799234,50.0,160.0,53.48534686253162
2024-08-04 14:00:00,0.0,23.25,1136.827244293657,50.0,160.0,62.88774644555221
2024-08-04 15:00:00,0.0,23.25,1156.0681055910673,50.0,160.0,68.00703442875455
2024-08-04 16:00:00,0.0,23.25,917.3645110227474,50.0,160.0,316.50957049544064
2024-08-04 17:00:00,0.0,23.25,1179.9250120917247,50.0,160.0,74.35448285517386
2024-08-04 18:00:00,0.0,23.25,1228.8009319078915,50.0,160.0,87.35857373838924
2024-08-04 19:00:00,0.0,23.25,1313.8816059337787,50.0,160.0,109.99542275523169
2024-08-04 20:00:00,0.0,23.25,1381.8983103637452,50.0,160.0,149.6926276983613
2024-08-04 21:00:00,0.0,23.25,905.2637773917822,50.0,160.0,660.7276862812225
2024-08-04 22:00:00,0.0,23.25,1364.786987037974,50.0,160.0,123.53947890422114
2024-08-04 23:00:00,0.0,23.25,1240.5249890563423,50.0,160.0,90.47791564032994
2024-08-05 00:00:00,0.0,23.25,762.0344407921305,50.0,153.83708711507043,228.22465906773064
2024-08-05 01:00:00,0.0,23.25,966.5216214860412,50.0,153.83727525488675,23.738386932349517
2024-08-05 02:00:00,0.0,23.25,762.0387139207596,50.0,153.83826590917508,228.22607853229832
2024-08-05 03:00:00,0.0,23.25,966.5472850036579,50.0,153.8428492315637,23.73964107710183
2024-08-05 04:00:00,0.0,23.25,966.632992157972,50.0,153.86146436010253,23.74382948102307
2024-08-05 05:00:00,0.0,23.25,966.9382248271409,50.0,153.92775923847404,23.758745828656657
2024-08-05 06:00:00,0.0,23.25,967.8899704001811,50.0,154.13447320908915,23.80525647204506
2024-08-05 07:00:00,0.0,23.25,970.4830307954915,50.0,154.69767184698458,23.931976165571527
2024-08-05 08:00:00,0.0,23.25,976.6390457847152,50.0,156.03472487631825,24.232813097171608
2024-08-05 09:00:00,0.0,23.25,989.322933309287,50.0,158.7895963748678,24.852659184345256
2024-08-05 10:00:00,0.0,23.25,1011.8690573880192,50.0,160.0,29.640952825409634
2024-08-05 11:00:00,0.0,23.25,1046.1155939775037,50.0,160.0,38.752701022068926
2024-08-05 12:00:00,0.0,23.25,1089.8479478247207,50.0,160.0,50.38827752078536
2024-08-05 13:00:00,0.0,23.25,1135.4003025566221,50.0,160.0,62.50808954900174
2024-08-05 14:00:00,0.0,23.25,1171.8322106120177,50.0,160.0,72.20128499541465
2024-08-05 15:00:00,0.0,23.25,1191.668150093884,50.0,160.0,77.47890147294282
2024-08-05 16:00:00,0.0,23.25,1199.64721493084,50.0,160.0,79.60183818069405
2024-08-05 17:00:00,0.0,23.25,1216.2628990636338,50.0,160.0,84.02266273729263
2024-08-05 18:00:00,0.0,23.25,804.2355761865222,50.0,160.0,559.8438110776844
2024-08-05 19:00:00,0.0,23.25,859.7997613039561,50.0,160.0,615.3286187878075
2024-08-05 20:00:00,0.0,23.25,1400.040526148191,50.0,160.0,186.13312133851693
2024-08-05 21:00:00,0.0,23.25,1411.8282127940777,50.0,160.0,209.80989408530888
2024-08-05 22:00:00,0.0,23.25,1385.2155189370324,50.0,160.0,156.35557997244763
2024-08-05 23:00:00,0.0,23.25,1278.7371021199406,50.0,160.0,100.6447583920928
2024-08-06 00:00:00,0.0,23.25,966.5207552589702,50.0,153.83708711507043,23.738344600890848
2024-08-06 01:00:00,0.0,23.25,966.5216214860412,50.0,153.83727525488675,23.738386932349517
2024-08-06 02:00:00,0.0,23.25,966.5261826234936,50.0,153.83826590917508,23.738609829564393
