snapshot,merowe_dongola,merowe_atbara,merowe_khartoum,atbara_khartoum,atbara_portsudan,khartoum_kosti,khartoum_medani,medani_sennar,kosti_sennar,sennar_roseires,sennar_gedaref,gedaref_kassala,kosti_elobeid
2024-08-03 07:00:00,24.752809038156258,-137.5134829435593,577.1292135572344,-450.0,168.40674169157504,-0.0,-0.0,-0.0,125.0,-16.669101239667214,149.1691012396672,84.75280903815626,-0.0
2024-08-03 08:00:00,25.293201304178623,-135.29787465286762,577.939801956268,-450.0,169.7036831300287,-0.0,-0.0,-0.0,125.0,-0.0,125.0,59.85417823935886,-0.0
2024-08-03 09:00:00,26.406628534842383,-130.73282300714618,579.6099428022636,-450.0,172.37590848362174,-0.0,-0.0,-69.12530282787391,-26.211599935974178,9.141554497914115,-174.74442294312036,78.60662853484239,38.88298284067908
2024-08-03 10:00:00,28.38579055804331,-122.61825871202245,582.578685837065,-450.0,177.12589733930395,-0.0,-0.0,-0.0,125.00000000000001,-0.0,125.00000000000001,88.38579055804331,-0.0
2024-08-03 11:00:00,31.39204761612477,-114.63351905258787,587.0880714241871,-450.0,180.0,-0.0,-0.0,-73.11363809289982,-34.936083328218345,-225.16477143032515,42.36220715469467,91.39204761612477,41.12642142725615
2024-08-03 12:00:00,35.23099632488497,-108.10730624769553,592.8464944873274,-450.0,180.0,-0.0,-0.0,-0.0,1.1997047776495435,-0.0,-50.000000000000014,-1.4210854715202004e-14,-0.0
2024-08-03 13:00:00,39.229709817187626,-101.30949331078102,598.8445647257814,-450.0,180.0,-0.0,-0.0,-79.3837678537501,-48.65199218007836,-220.46217410968742,3.1196752403900874,99.22970981718763,44.65336941773443
2024-08-03 14:00:00,42.42780491345313,-95.87273164712968,603.6417073701797,-450.0,180.0,-0.0,-0.0,-81.94224393076252,-54.248658598542995,-218.5433170519281,-2.332609899485199,94.62780491345313,46.09251221105391
2024-08-03 15:00:00,44.16905932950836,-92.91259913983583,606.2535889942625,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-0.0,125.0,34.37176990516372,-0.0
2024-08-03 16:00:00,44.86948402560314,-91.72187715647465,607.3042260384047,-450.0,180.0,-0.0,-0.0,-83.89558722048251,-58.5215970448055,-217.0783095846381,-12.22141030369275,104.86948402560314,47.19126781152141
2024-08-03 17:00:00,46.32805539291627,-89.24230583204235,609.4920830893744,-450.0,180.0,-0.0,-0.0,-85.06244431433302,-61.07409693760348,-106.40272127891437,-127.92906982664677,98.52805539291627,47.84762492681232
2024-08-03 18:00:00,50.751215557275245,-81.72293355263207,616.1268233359128,-450.0,180.0,-0.0,-0.0,-88.6009724458202,-68.81462722523167,-213.54927066563485,-36.04242300696475,102.95121555727525,49.83804700077386
2024-08-03 19:00:00,58.45082406640532,-68.63359908711095,627.676236099608,-450.0,180.0,-0.0,-0.0,-94.76065925312426,-82.28894211620933,-176.7147795851509,-99.44056344394748,110.65082406640532,53.302870829882394
2024-08-03 20:00:00,66.15017427177315,-55.54470373798563,639.2252614076597,-450.0,180.0,-0.0,-0.0,-100.92013941741853,-95.762804975603,-204.3098954369361,-98.40820580068127,101.28905893242496,56.767578422297916
2024-08-03 21:00:00,68.6091110559689,-51.3645112048529,642.9136665839533,-450.0,180.0,-0.0,-0.0,-102.8872888447751,-100.06594434794556,-61.20143314309266,-250.0,-7.8,57.874099975186
2024-08-03 22:00:00,63.05764588578951,-60.80200199415782,634.5864688286842,-450.0,180.0,-0.0,-0.0,-98.4461167086316,-90.35088030013165,-42.04887830597383,-250.0,-0.0,55.37594064860528
2024-08-03 23:00:00,51.81221620419386,-79.91923245287046,617.7183243062908,-450.0,180.0,-0.0,-0.0,-89.44977296335509,-70.67137835733926,-153.5108539843244,-107.24129192014443,111.81221620419386,50.31549729188724
2024-08-04 00:00:00,24.404989375674305,-138.93954355973534,576.6074840635115,-450.0,167.57197450161834,-0.0,-0.0,-67.52399150053945,-22.708731407430037,50.642993625404586,-216.84020697148094,-0.0,37.98224521905344
2024-08-04 01:00:00,24.405065415516717,-341.51138879362156,576.6075981232751,-450.0,-35.0,-0.0,-0.0,-67.52405233241338,-22.708864477154265,-229.35696075068995,70.65948506715725,76.60506541551672,37.98227943698252
2024-08-04 02:00:00,24.40546580495827,-138.9375901996711,576.6081987074374,-450.0,167.57311793189984,-0.0,-0.0,-0.0,124.99999999999999,-0.0,124.99999999999999,84.40546580495827,-0.0
