snapshot,coal,diesel,hydro,import,oil,unserved
2024-08-03 12:00:00,0.0,23.25,1170.8569005697027,110.0,0.0,28.17473801543788
2024-08-03 13:00:00,0.0,23.25,1224.6395970411736,110.0,0.0,30.33404330128132
2024-08-03 14:00:00,0.0,23.25,1267.6539760859446,110.0,0.0,32.06101465326469
2024-08-03 15:00:00,0.0,23.25,1291.0738479818872,110.0,0.0,33.00129203793451
2024-08-03 16:00:00,0.0,23.25,1300.4945601443624,110.0,0.0,33.379521373825696
2024-08-03 17:00:00,0.0,23.25,1320.1123450347238,110.0,0.0,34.167149912174786
2024-08-03 18:00:00,0.0,23.25,1379.603849245352,110.0,0.0,36.55565640092863
2024-08-03 19:00:00,0.0,23.25,1483.1635836931518,110.0,0.0,40.71344499585888
2024-08-03 20:00:00,0.0,23.25,1461.719843955349,110.0,125.0,44.8710941067575
2024-08-03 21:00:00,0.0,23.25,1619.7925437027814,110.0,0.0,46.198919970223194
2024-08-03 22:00:00,0.0,23.25,1545.125337163869,110.0,0.0,43.201128778326336
2024-08-03 23:00:00,0.0,23.25,1393.8743079464073,110.0,0.0,37.128596750264684
2024-08-04 00:00:00,0.0,23.25,1025.2471071028197,110.0,0.0,22.328694262864126
2024-08-04 01:00:00,0.0,23.25,1025.2481298387,110.0,0.0,22.328735324379032
2024-08-04 02:00:00,0.0,23.25,900.2535150766887,110.0,125.0,22.328951534677465
2024-08-04 03:00:00,0.0,23.25,900.2784302081648,110.0,125.0,22.32995184478878
2024-08-04 04:00:00,0.0,23.25,1025.3796228225322,110.0,0.0,22.33401459659237
2024-08-04 05:00:00,0.0,23.25,900.7400045436461,110.0,125.0,22.348483453796955
2024-08-04 06:00:00,0.0,23.25,1026.8637103009926,110.0,0.0,22.39359877788371
2024-08-04 07:00:00,0.0,23.25,1029.9252815632017,110.0,0.0,22.51651688060438
2024-08-04 08:00:00,0.0,23.25,1037.1935575412026,110.0,0.0,22.808328704256457
2024-08-04 09:00:00,0.0,23.25,1052.1691537936301,110.0,0.0,23.409579408814892
2024-08-04 10:00:00,0.0,23.25,1078.7888830056825,110.0,0.0,24.478326901343387
2024-08-04 11:00:00,0.0,23.25,1119.2230404368781,110.0,0.0,26.101705712707375
2024-08-04 12:00:00,0.0,23.25,1045.856900569703,110.0,125.0,28.17473801543788
2024-08-04 13:00:00,0.0,23.25,1224.6395970411734,110.0,0.0,30.33404330128132
2024-08-04 14:00:00,0.0,23.25,1267.6539760859448,110.0,0.0,32.06101465326469
2024-08-04 15:00:00,0.0,23.25,1291.0738479818872,110.0,0.0,33.00129203793451
2024-08-04 16:00:00,0.0,23.25,1300.4945601443624,110.0,0.0,33.379521373825696
2024-08-04 17:00:00,0.0,23.25,1320.112345034724,110.0,0.0,34.167149912174786
2024-08-04 18:00:00,0.0,23.25,1379.603849245352,110.0,0.0,36.55565640092863
2024-08-04 19:00:00,0.0,23.25,1483.1635836931518,110.0,0.0,40.71344499585888
2024-08-04 20:00:00,0.0,23.25,1461.719843955349,110.0,125.0,44.8710941067575
2024-08-04 21:00:00,0.0,23.25,1619.7925437027814,110.0,0.0,46.198919970223194
2024-08-04 22:00:00,0.0,23.25,1545.125337163869,110.0,0.0,43.201128778326336
2024-08-04 23:00:00,0.0,23.25,1393.8743079464075,110.0,0.0,37.128596750264684
2024-08-05 00:00:00,0.0,23.25,935.3578423740406,110.0,125.0,23.738344600890848
2024-08-05 01:00:00,0.0,23.25,1060.3588967409275,110.0,0.0,23.738386932349517
2024-08-05 02:00:00,0.0,23.25,1060.3644485326688,110.0,0.0,23.738609829564393
2024-08-05 03:00:00,0.0,23.25,1060.3901342352212,110.0,0.0,23.73964107710183
2024-08-05 04:00:00,0.0,23.25,1060.4944565180747,110.0,0.0,23.74382948102307
2024-08-05 05:00:00,0.0,23.25,935.865984065615,110.0,125.0,23.758745828656657
2024-08-05 06:00:00,0.0,23.25,1062.0244436092705,110.0,0.0,23.80525647204506
2024-08-05 07:00:00,0.0,23.25,1065.180702642476,110.0,0.0,23.931976165571527
2024-08-05 08:00:00,0.0,23.25,1072.6737706610336,110.0,0.0,24.232813097171608
2024-08-05 09:00:00,0.0,23.25,1088.1125296841549,110.0,0.0,24.852659184345256
2024-08-05 10:00:00,0.0,23.25,1115.5555494903945,110.0,0.0,25.954460723034423
2024-08-05 11:00:00,0.0,23.25,1157.2402478730705,110.0,0.0,27.628047126502455
2024-08-05 12:00:00,0.0,23.25,1210.4710315151576,110.0,0.0,29.76519383034833
2024-08-05 13:00:00,0.0,23.25,1140.9171103517256,110.0,125.0,31.991281753898278
2024-08-05 14:00:00,0.0,23.25,1310.2618310164378,110.0,0.0,33.771664590994526
2024-08-05 15:00:00,0.0,23.25,1334.4060288473063,110.0,0.0,34.74102271952011
2024-08-05 16:00:00,0.0,23.25,1344.1181032416107,110.0,0.0,35.1309498699234
2024-08-05 17:00:00,0.0,23.25,1364.3426237471378,110.0,0.0,35.94293805378844
2024-08-05 18:00:00,0.0,23.25,1300.6740713869608,110.0,125.0,38.40531587724601
2024-08-05 19:00:00,0.0,23.25,1532.436684219744,110.0,0.0,42.691695872019466
2024-08-05 20:00:00,0.0,23.25,1639.1957154178858,110.0,0.0,46.97793206882218
2024-08-05 21:00:00,0.0,23.25,1673.2912821678162,110.0,0.0,48.34682471157032
2024-08-05 22:00:00,0.0,23.25,1596.3147805813087,110.0,0.0,45.25631832817149
2024-08-05 23:00:00,0.0,23.25,1315.3858844808326,110.0,125.0,38.99597603120072
2024-08-06 00:00:00,0.0,23.25,1060.3578423740405,110.0,0.0,23.738344600890848
2024-08-06 01:00:00,0.0,23.25,1060.3588967409275,110.0,0.0,23.738386932349517
2024-08-06 02:00:00,0.0,23.25,1060.3644485326688,110.0,0.0,23.738609829564393
2024-08-06 03:00:00,0.0,23.25,1060.3901342352215,110.0,0.0,23.73964107710183
2024-08-06 04:00:00,0.0,23.25,1060.4944565180747,110.0,0.0,23.74382948102307
2024-08-06 05:00:00,0.0,23.25,1060.8659840656148,110.0,0.0,23.758745828656657
2024-08-06 06:00:00,0.0,23.25,1062.0244436092703,110.0,0.0,23.80525647204506
2024-08-06 07:00:00,0.0,23.25,1065.180702642476,110.0,0.0,23.931976165571527
2024-08-06 08:00:00,0.0,23.25,947.6737706610336,110.0,125.0,24.232813097171608
2024-08-06 09:00:00,0.0,23.25,1088.1125296841549,110.0,0.0,24.852659184345256
2024-08-06 10:00:00,0.0,23.25,1115.5555494903945,110.0,0.0,25.954460723034423
2024-08-06 11:00:00,0.0,23.25,1157.2402478730703,110.0,0.0,27.628047126502455
2024-08-06 12:00:00,0.0,23.25,1210.4710315151574,110.0,0.0,29.76519383034833
2024-08-06 13:00:00,0.0,23.25,1265.9171103517256,110.0,0.0,31.991281753898278
2024-08-06 14:00:00,0.0,23.25,1185.2618310164378,110.0,125.0,33.771664590994526
2024-08-06 15:00:00,0.0,23.25,1209.4060288473063,110.0,125.0,34.74102271952011
2024-08-06 16:00:00,0.0,23.25,1344.1181032416107,110.0,0.0,35.1309498699234
2024-08-06 17:00:00,0.0,23.25,1364.342623747138,110.0,0.0,35.94293805378844
2024-08-06 18:00:00,0.0,23.25,1300.674071386961,110.0,125.0,38.40531587724601
2024-08-06 19:00:00,0.0,23.25,1532.436684219744,110.0,0.0,42.691695872019466
2024-08-06 20:00:00,0.0,23.25,1639.1957154178858,110.0,0.0,46.97793206882218
2024-08-06 21:00:00,0.0,23.25,1673.2912821678162,110.0,0.0,48.34682471157032
2024-08-06 22:00:00,0.0,23.25,1596.3147805813087,110.0,0.0,45.25631832817149
2024-08-06 23:00:00,0.0,23.25,1440.3858844808328,110.0,0.0,38.99597603120072
2024-08-07 00:00:00,0.0,23.25,1060.3578423740405,110.0,0.0,23.738344600890848
2024-08-07 01:00:00,0.0,23.25,1060.3588967409275,110.0,0.0,23.738386932349517
2024-08-07 02:00:00,0.0,23.25,1060.3644485326688,110.0,0.0,23.738609829564393
2024-08-07 03:00:00,0.0,23.25,1060.3901342352215,110.0,0.0,23.73964107710183
2024-08-07 04:00:00,0.0,23.25,1060.4944565180747,110.0,0.0,23.74382948102307
2024-08-07 05:00:00,0.0,23.25,1060.8659840656148,110.0,0.0,23.758745828656657
2024-08-07 06:00:00,0.0,23.25,1062.0244436092703,110.0,0.0,23.80525647204506
2024-08-07 07:00:00,0.0,23.25,940.180702642476,110.0,125.0,23.931976165571527
2024-08-07 08:00:00,0.0,23.25,1072.6737706610338,110.0,0.0,24.232813097171608
2024-08-07 09:00:00,0.0,23.25,963.1125296841549,110.0,125.0,24.852659184345256
2024-08-07 10:00:00,0.0,23.25,990.5555494903945,110.0,125.0,25.954460723034423
2024-08-07 11:00:00,0.0,23.25,1157.2402478730703,110.0,0.0,27.628047126502455
2024-08-07 12:00:00,0.0,23.25,1210.4710315151576,110.0,0.0,29.76519383034833
2024-08-07 13:00:00,0.0,23.25,1265.9171103517256,110.0,0.0,31.991281753898278
2024-08-07 14:00:00,0.0,23.25,1185.2618310164378,110.0,125.0,33.771664590994526
2024-08-07 15:00:00,0.0,23.25,1334.4060288473063,110.0,0.0,34.74102271952011
2024-08-07 16:00:00,0.0,23.25,1344.118103241611,110.0,0.0,35.1309498699234
2024-08-07 17:00:00,0.0,23.25,1364.342623747138,110.0,0.0,35.94293805378844
2024-08-07 18:00:00,0.0,23.25,1425.674071386961,110.0,0.0,38.40531587724601
2024-08-07 19:00:00,0.0,23.25,1532.436684219744,110.0,0.0,42.691695872019466
2024-08-07 20:00:00,0.0,23.25,1639.1957154178858,110.0,0.0,46.97793206882218
2024-08-07 21:00:00,0.0,23.25,1548.2912821678162,110.0,125.0,48.34682471157032
2024-08-07 22:00:00,0.0,23.25,1596.3147805813087,110.0,0.0,45.25631832817149
2024-08-07 23:00:00,0.0,23.25,1440.3858844808328,110.0,0.0,38.99597603120072
