snapshot,Dongola,Merowe,Atbara,PortSudan,Khartoum,WadMedani,Kosti,Sennar,Roseires,Gedaref,Kassala,ElObeid,ElFasher,Nyala,ElGeneina,Kadugli,EnNahud,EdDaein,Zalingei
2024-08-03 14:00:00,128.03475614181642,57.61564026381739,217.6590854410879,307.28341474035943,192.05213421272464,102.42780491345313,166.44518298436134,115.23128052763478,76.82085368508986,172.84692079145216,128.03475614181642,57.61564026381739,19.205213421272465,12.803475614181641,10.242780491345314,7.682085368508985,7.682085368508985,7.682085368508985,3.8410426842544925
2024-08-03 15:00:00,130.21132416188544,58.59509587284845,221.35925107520524,312.50717798852503,195.31698624282816,104.16905932950836,169.27472141045106,117.1901917456969,78.12679449713126,175.78528761854534,130.21132416188544,58.59509587284845,19.531698624282814,13.021132416188545,10.416905932950835,7.8126794497131264,7.8126794497131264,7.8126794497131264,3.9063397248565632
2024-08-03 16:00:00,131.08685503200394,58.98908476440177,222.8476535544067,314.60845207680944,196.63028254800588,104.86948402560314,170.4129115416051,117.97816952880353,78.65211301920236,176.96725429320531,131.08685503200394,58.98908476440177,19.66302825480059,13.108685503200393,10.486948402560314,7.865211301920236,7.865211301920236,7.865211301920236,3.932605650960118
2024-08-03 17:00:00,132.91006924114535,59.809531158515405,225.9471177099471,318.9841661787488,199.365103861718,106.32805539291627,172.78309001348896,119.61906231703081,79.7460415446872,179.42859347554622,132.91006924114535,59.809531158515405,19.9365103861718,13.291006924114534,10.632805539291628,7.974604154468721,7.974604154468721,7.974604154468721,3.9873020772343604
2024-08-03 18:00:00,138.43901944659407,62.297558750967326,235.3463330592099,332.2536466718258,207.6585291698911,110.75121555727524,179.97072528057228,124.59511750193465,83.06341166795644,186.892676252902,138.43901944659407,62.297558750967326,20.76585291698911,13.843901944659406,11.075121555727526,8.306341166795644,8.306341166795644,8.306341166795644,4.153170583397822
2024-08-03 19:00:00,148.06353008300667,66.628588537353,251.7080011411113,355.352472199216,222.09529512451,118.45082406640532,192.48258910790867,133.257177074706,88.838118049804,199.88576561205898,148.06353008300667,66.628588537353,22.209529512451,14.806353008300665,11.845082406640532,8.8838118049804,8.8838118049804,8.8838118049804,4.4419059024902
2024-08-03 20:00:00,157.68771783971644,70.95947302787239,268.06912032751796,378.45052281531946,236.53157675957465,126.15017427177315,204.99403319163136,141.91894605574478,94.61263070382986,212.8784190836172,157.68771783971644,70.95947302787239,23.653157675957466,15.768771783971644,12.615017427177316,9.461263070382987,9.461263070382987,9.461263070382987,4.730631535191494
2024-08-03 21:00:00,160.7613888199611,72.34262496898249,273.2943609939339,385.82733316790666,241.14208322994165,128.6091110559689,208.98980546594944,144.68524993796498,96.45683329197666,217.0278749069475,160.7613888199611,72.34262496898249,24.114208322994166,16.076138881996112,12.860911105596887,9.645683329197666,9.645683329197666,9.645683329197666,4.822841664598833
2024-08-03 22:00:00,153.8220573572369,69.2199258107566,261.49749750730274,369.17293765736855,230.73308603585534,123.05764588578951,199.96867456440796,138.4398516215132,92.29323441434214,207.6597774322698,153.8220573572369,69.2199258107566,23.073308603585534,15.382205735723689,12.30576458857895,9.229323441434213,9.229323441434213,9.229323441434213,4.614661720717106
2024-08-03 23:00:00,139.7652702552423,62.89437161485905,237.60095943391195,335.43664861258156,209.64790538286348,111.81221620419386,181.69485133181502,125.7887432297181,83.85916215314539,188.68311484457715,139.7652702552423,62.89437161485905,20.964790538286348,13.976527025524232,11.181221620419386,8.38591621531454,8.38591621531454,8.38591621531454,4.19295810765727
2024-08-04 00:00:00,105.50623671959289,47.4778065238168,179.3606024233079,253.21496812702293,158.25935507938934,84.4049893756743,137.15810773547076,94.9556130476336,63.30374203175573,142.4334195714504,105.50623671959289,47.4778065238168,15.825935507938933,10.550623671959288,8.440498937567432,6.330374203175573,6.330374203175573,6.330374203175573,3.1651871015877866
2024-08-04 01:00:00,105.5063317693959,47.47784929622816,179.36076400797305,253.21519624655016,158.25949765409385,84.40506541551672,137.15823130021468,94.95569859245632,63.30379906163754,142.43354788868447,105.5063317693959,47.47784929622816,15.825949765409385,10.55063317693959,8.440506541551672,6.3303799061637545,6.3303799061637545,6.3303799061637545,3.1651899530818772
2024-08-04 02:00:00,105.50683225619784,47.47807451528902,179.36161483553633,253.2163974148748,158.26024838429674,84.40546580495827,137.1588819330572,94.95614903057805,63.3040993537187,142.43422354586707,105.50683225619784,47.47807451528902,15.826024838429674,10.550683225619784,8.440546580495827,6.33040993537187,6.33040993537187,6.33040993537187,3.165204967685935
2024-08-04 03:00:00,105.50914778886292,47.47911650498831,179.36555124106695,253.221954693271,158.26372168329436,84.40731823109033,137.1618921255218,94.95823300997662,63.30548867331775,142.43734951496495,105.50914778886292,47.47911650498831,15.826372168329437,10.550914778886291,8.440731823109033,6.330548867331775,6.330548867331775,6.330548867331775,3.1652744336658873
2024-08-04 04:00:00,105.5185523069268,47.483348538117056,179.38153892177556,253.2445255366243,158.2778284603902,84.41484184554143,137.17411799900484,94.96669707623411,63.31113138415608,142.45004561435115,105.5185523069268,47.483348538117056,15.82778284603902,10.551855230692679,8.441484184554144,6.331113138415607,6.331113138415607,6.331113138415607,3.1655565692078036
2024-08-04 05:00:00,105.5520450319374,47.49842026437183,179.43847655429357,253.32490807664973,158.3280675479061,84.44163602554991,137.2176585415186,94.99684052874366,63.331227019162434,142.49526079311548,105.5520450319374,47.49842026437183,15.832806754790608,10.555204503193739,8.444163602554992,6.333122701916244,6.333122701916244,6.333122701916244,3.166561350958122
2024-08-04 06:00:00,105.65647865250858,47.545415393628865,179.6160137092646,253.5755487660206,158.4847179787629,84.52518292200686,137.35342224826115,95.09083078725773,63.39388719150515,142.6362461808866,105.65647865250858,47.545415393628865,15.848471797876288,10.565647865250858,8.452518292200686,6.339388719150516,6.339388719150516,6.339388719150516,3.169694359575258
2024-08-04 07:00:00,105.94101129769533,47.6734550839629,180.09971920608206,254.2584271144688,158.911516946543,84.75280903815626,137.72331468700392,95.3469101679258,63.5646067786172,143.0203652518887,105.94101129769533,47.6734550839629,15.8911516946543,10.594101129769532,8.475280903815626,6.35646067786172,6.35646067786172,6.35646067786172,3.17823033893086
2024-08-04 08:00:00,106.61650163022328,47.97742573360048,181.24805277137958,255.87960391253586,159.92475244533492,85.29320130417862,138.60145211929026,95.95485146720095,63.969900978133964,143.93227720080142,106.61650163022328,47.97742573360048,15.992475244533491,10.661650163022328,8.529320130417862,6.396990097813397,6.396990097813397,6.396990097813397,3.1984950489066986
2024-08-04 09:00:00,108.00828566855299,48.60372855084884,183.61408563654007,259.2198856045272,162.0124285028295,86.40662853484238,140.4107713691189,97.20745710169768,64.8049714011318,145.81118565254653,108.00828566855299,48.60372855084884,16.20124285028295,10.800828566855298,8.640662853484239,6.4804971401131795,6.4804971401131795,6.4804971401131795,3.2402485700565897
2024-08-04 10:00:00,110.48223819755414,49.71700718889936,187.81980493584203,265.15737167412993,165.72335729633122,88.38579055804331,143.62690965682037,99.43401437779872,66.28934291853248,149.1510215666981,110.48223819755414,49.71700718889936,16.57233572963312,11.048223819755414,8.838579055804331,6.628934291853248,6.628934291853248,6.628934291853248,3.314467145926624
